ID,Name,Rating,Strasse,Hausnummer,PLZ,Ort,
1,"AGRAVIS Raiffeisen AG","AAA","Industrieweg","110","48155","Muenster"
2,"Viega GmbH & Co. KG","BB","Viega Platz","1","57439","Attendorn"
3,"Lindner Group KG","CC","Bahnhofstraße","29","94424","Arnstorf"
4,"tr8fin GmbH","A-","Weiherstraße","10","53560","Vettelschoß"
5,"DKV Deutsche Krankenversicherung AG","A","Aachener Straße","300","50933","Köln"
6,"Euler Hermes SA","CCC","Gasstraße","29","22761","Hamburg"
7,"expert e-Commerce GmbH","BBB","Bayernstraße","4","30855","Langenhagen"
8,"CITTI Märkte GmbH & Co. "KG","AA-","Mühlendamm","1","24113","Kiel"
9,"HERMA GmbH","BB","Heinrich-Hermann-Straße","14","70794","Filderstadt"
10,"Wilhelm Böllhoff GmbH & Co. KG","C-","Archimedesstraße","1","33649","Bielefeld"
